hashtag,text,favorite_count
#meitei,Kuki burnt down 2 Muslim commercial vehicles after beating them black n blue 4 just they were trying to earn their hard end money within the kuki-zo territory #KukiNarcoTerrorism are so powerful that they can threatened any community 1st #NAGA 2nd #paite 3rd #Meitei now #muslim e,0
#meitei,"@jon_suante Okay! What else can they do except for this, hiding their brutality toward #Meitei. 🤡",3
#meitei,"Drama ?
#Separatist meitei started the conflict and play as a victim card
#majority meitei are sanmahi but used hindu card to terrorise minority kuki
#meitei are mostly illegal immigrants from burma, sylhet of bangladesh
#meitei CSOs and MLA are mouthpieces of  meitei terrorist",0
#meitei,"#Meitei against india!!
How the infamous communal Manipur CM was tagged by media and citizen. Used of Derogatory word ""monkey""to a particular community is against the law whom modi refer Constitution as ""HOLYBOOK""
   Freedom of speech should not go against the law of Constitution",0
#meitei,"The convergence that I witnessed in the #Guwahati market stands as a living testament that in the end, it is also very much about the question of sustenance. Amidst the rhythmic cadence of daily commerce, the distinctions between #Kuki-#Zomi and #Meitei identities appear to… https://t.co/RjpBg3x53n",23
#meitei,"#Meitei against india!!
How the infamous communal Manipur CM was tagged by media and citizen. Used of Derogatory word ""monkey""to a particular community is against the law whom modi refer Constitution as ""HOLYBOOK""
   Freedom of speech should not go against the law of Constitution https://t.co/YlDvlQjEsi",111
#meitei,"The guy who impregnated his sister in law @NBirenSingh.
Good afternoon from Kukiland.
Kangleipak (700 sq miles)nungai bro,hui Koktang,CM(Crime Minister)of Kangleipak.
#Meitei",0
#meitei,"#Manipur
Say hello to the #Meitei Chief Minister of Manipur, #BJP Biren.

In these 300 days of continuing riots and violence in Manipur, Rape, kidnapping, beheading, extortion, burning women and children alive, parading women naked, etc. you name it, this #ManipurViolence has… https://t.co/CbTa8Yi08V",183
#meitei,Shameful indeed. But the headstrong #BJP4IND won't understand reality. Divisive #CM is very successful in bringing #separateadministration for #Kuki_Zo and #Meitei thank you for driving home the message for us #UnionTerritory4Kuki_Zo https://t.co/vxQE2QYAeF,2
#meitei,"@NextGen_Hydra Cannot even differentiate #Meitei from non-Meitei...🤣🤣 are you an Indian?

#KukiNarcoTerrorism 
#KukiLiesXposed",2
#meitei,"@ResurrectedCrom Way to go, kid! 
#ManipurFightsBack
#Meitei",0
#meitei,"@danieltou007 He should be arrested! Why is he still roaming free? This #Meitei is responsible for the violence that broke out in Manipur on May 3rd, 2023",4
#meitei,"Manipur deports first batch of illegal immigrants to Myanmar
https://t.co/KYtkQ5qLcg #Immigrants  #Immigrant #Myanmar  @Myanmar_Now_Eng @TheMyanmarTimes @CrphMyanmar #Asia  #SoutheastAsia #BirenSingh #Kuki #Meitei #Manipur #ManipurRiots #NorthEastindia @EastMojo @NortheastToday",0
#meitei,#KukiLiesXposed now playing victim seriously being a #Meitei born in #Manipur n brought up s n #India felt insecure about my family were our safety is unpredictable 😭 @aajtak @ndtvfeed @News9Tweets @the_hindu @MirrorNow @NENewsLive @IndianExpress @timesofindia @NENowNews,0
#meitei,Kuki burnt down 2 Muslim commercial vehicles after beating them black n blue 4 just they were trying to earn their hard end money within the kuki-zo territory #KukiNarcoTerrorism are so powerful that they can threatened any community 1st #NAGA 2nd #paite 3rd #Meitei now #muslim e,0
#meitei,"@jon_suante Okay! What else can they do except for this, hiding their brutality toward #Meitei. 🤡",3
#meitei,"Drama ?
#Separatist meitei started the conflict and play as a victim card
#majority meitei are sanmahi but used hindu card to terrorise minority kuki
#meitei are mostly illegal immigrants from burma, sylhet of bangladesh
#meitei CSOs and MLA are mouthpieces of  meitei terrorist",0
#meitei,"#Meitei against india!!
How the infamous communal Manipur CM was tagged by media and citizen. Used of Derogatory word ""monkey""to a particular community is against the law whom modi refer Constitution as ""HOLYBOOK""
   Freedom of speech should not go against the law of Constitution",0
#meitei,"The convergence that I witnessed in the #Guwahati market stands as a living testament that in the end, it is also very much about the question of sustenance. Amidst the rhythmic cadence of daily commerce, the distinctions between #Kuki-#Zomi and #Meitei identities appear to… https://t.co/RjpBg3x53n",23
#meitei,"#Meitei against india!!
How the infamous communal Manipur CM was tagged by media and citizen. Used of Derogatory word ""monkey""to a particular community is against the law whom modi refer Constitution as ""HOLYBOOK""
   Freedom of speech should not go against the law of Constitution https://t.co/YlDvlQjEsi",112
#meitei,"The guy who impregnated his sister in law @NBirenSingh.
Good afternoon from Kukiland.
Kangleipak (700 sq miles)nungai bro,hui Koktang,CM(Crime Minister)of Kangleipak.
#Meitei",0
#meitei,"#Manipur
Say hello to the #Meitei Chief Minister of Manipur, #BJP Biren.

In these 300 days of continuing riots and violence in Manipur, Rape, kidnapping, beheading, extortion, burning women and children alive, parading women naked, etc. you name it, this #ManipurViolence has… https://t.co/CbTa8Yi08V",183
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
#visitManipur,@SirKazamJeevi Save manipur …#visitmanipur,1
#visitManipur,"@Bitt2DA Tujhe aaj pata chala ki |M| ji tujh jaiso ko chutiya banata tha boycott Chinese aap bolke. Jaise abhi bana rahe promote Lakshadweep tourism par mani pur tourism ko nahi
#visitmanipur @Manipur_Tourism #manipur https://t.co/U3xzJnXCNU",1
#visitManipur,"#VisitManipur. The jewel of North-East. While the PM is scared to visit or even speak of #Manipur, all rashtrabhakts should plan their next vacation to this wonderful land. 
#challenge
https://t.co/qIIRKULfyn https://t.co/q17lU03CT8",1
#visitManipur,"Dear Prime Minister @narendramodi @PMO after the iconic safari ride at Kaziranga, it's just a 45-minute flight from Guwahati to Imphal, Manipur. Your visit would greatly inspire and uplift the people of Manipur. #VisitManipur #NarendraModi #GuwahatiToImphal #Manipur… https://t.co/eBZIl6JHor",38
#visitManipur,#visitManipur,0
#visitManipur,Our PM @narendramodi  should tweet #VisitManipur from his tweeter handle such that the 'ignorant bigots' can RT that.,1
#visitManipur,#visitmanipur #savemanipur,0
#visitManipur,#VisitManipur Das Modi,0
#visitManipur,#visitManipur,0
#visitManipur,#VisitManipur,1
